Incident energy ; 
0.01513561248436208 ; 770.1934051284926
0.015310874616820304 ; 765.7497108753525
0.01548816618912481 ; 761.2545610678636
0.015667510701081494 ; 756.7073598787872
0.015848931924611134 ; 752.1075045815314
0.016032453906900418 ; 747.4543854702589
0.0162181009735893 ; 742.7473857790716
0.016405897731995387 ; 738.411607126792
0.016595869074375606 ; 734.1137410699041
0.016788040181225598 ; 729.7661080695956
0.016982436524617443 ; 725.3681318518209
0.017179083871575875 ; 720.9192294695966
0.017378008287493755 ; 716.4188112257303
0.01757923613958692 ; 712.046057887045
0.01778279410038923 ; 707.9026600218693
0.017988709151287873 ; 703.7112838706336
0.018197008586099836 ; 699.4713738709681
0.018407720014689554 ; 695.1823680273959
0.018620871366628676 ; 690.8436978368372
0.018836490894898 ; 686.6197920829092
0.019054607179632473 ; 682.5961748044582
0.019275249131909356 ; 678.5259662337722
0.019498445997580455 ; 674.4086268691135
0.019724227361148535 ; 670.2436109616095
0.0199526231496888 ; 666.0303664429127
0.020183663636815608 ; 662.0741776390703
0.020417379446695295 ; 658.151985376063
0.02065380155810529 ; 654.1843762671477
0.020892961308540396 ; 650.1708244100346
0.021134890398366465 ; 646.1107978127723
0.021379620895022326 ; 642.0834265056632
0.0216271852372702 ; 638.2899186819684
0.02187761623949552 ; 634.4524841079447
0.022130947096056376 ; 630.5706141357954
0.02238721138568339 ; 626.643794227861
0.022646443075930594 ; 622.6715038884157
0.022908676527677724 ; 618.9755177867858
0.023173946499684784 ; 615.2412172940601
0.023442288153199216 ; 611.4636756395861
0.023713737056616554 ; 607.6423921143092
0.023988329190194897 ; 603.7911963840274
0.024266100950824154 ; 600.179660362092
0.024547089156850298 ; 596.5263047239828
0.024831331052955704 ; 592.8306452213668
0.025118864315095794 ; 589.0921919985802
0.02540972705549305 ; 585.4213419983456
0.025703957827688632 ; 581.8931648217165
0.026001595631652722 ; 578.3241332788494
0.026302679918953815 ; 574.71377429848
0.0266072505979881 ; 571.0616093314352
0.026915348039269153 ; 567.4350071982664
0.027227013080779128 ; 563.9931349432519
0.02754228703338166 ; 560.5114076858922
0.027861211686297706 ; 556.9893639270103
0.028183829312644536 ; 553.4265368235212
0.028510182675039096 ; 549.9240413417755
0.028840315031266057 ; 546.551590963842
0.02917427014001166 ; 543.1400894510135
0.029512092266663854 ; 539.6890846124595
0.02985382618917959 ; 536.1981190212268
0.03019951720402016 ; 532.8626975169913
0.030549211132155123 ; 529.545866182045
0.030902954325135904 ; 526.1906277503676
0.03126079367123954 ; 522.7965374887399
0.03162277660168379 ; 519.4589191109247
0.03198895109691397 ; 516.2230869836498
0.03235936569296283 ; 512.9497856862642
0.032734069487883814 ; 509.63858134622694
0.03311311214825911 ; 506.34314316327317
0.03349654391578276 ; 503.1746741567832
0.033884415613920256 ; 499.9695160083585
0.034276778654645026 ; 496.72724387775867
0.034673685045253165 ; 493.5284427409697
0.03507518739525679 ; 490.5032021839562
0.03548133892335755 ; 487.44293099228736
0.03589219346450052 ; 484.3472235303318
0.03630780547701014 ; 481.2156694654184
0.036728230049808464 ; 478.047853713448
0.03715352290971726 ; 474.843356383874
0.037583740428844416 ; 471.6017527240461
0.038018939632056124 ; 468.6223892102592
0.03845917820453535 ; 465.6629878914555
0.03890451449942807 ; 462.6693183204439
0.03935500754557775 ; 459.64098368956564
0.03981071705534971 ; 456.5775825963455
0.04027170343254591 ; 453.4787089902865
0.04073802778041126 ; 450.3443115909284
0.04120975190973302 ; 447.4945478233098
0.04168693834703353 ; 444.61178534649264
0.042169650342858224 ; 441.695642053433
0.04265795188015926 ; 438.74573141249607
0.043151907682776526 ; 435.7616624162216
0.043651583224016584 ; 432.74303952949646
0.044157044735331254 ; 429.8808387040162
0.0446683592150963 ; 427.08660236675826
0.04518559443749224 ; 424.2600102976416
0.04570881896148749 ; 421.40068783494934
0.04623810213992603 ; 418.50825597858596
0.046773514128719815 ; 415.58233133984197
0.04731512589614805 ; 412.82005076908433
0.047863009232263824 ; 410.09475927508186
0.04841723675840994 ; 407.3379103928796
0.04897788193684462 ; 404.54913870514457
0.04954501908047903 ; 401.7280745632101
0.05011872336272722 ; 398.9246612102461
0.050699070827470445 ; 396.2838481066785
0.05128613839913648 ; 393.61245582856935
0.05188000389289612 ; 390.9101302857655
0.05248074602497726 ; 388.1765132879435
0.05308844442309882 ; 385.41124249713107
0.05370317963702527 ; 382.82764657352476
0.05432503314924331 ; 380.2278014096436
0.054954087385762455 ; 377.5978514576043
0.05559042572704034 ; 374.9374481203897
0.05623413251903491 ; 372.2462387644188
0.05688529308438413 ; 369.7292747151946
0.057543993733715694 ; 367.18835540401625
0.058210321777087126 ; 364.61801363389617
0.0588843655355589 ; 362.0179087088165
0.059566214352901034 ; 359.4424475406384
0.06025595860743578 ; 356.9792770024761
0.06095368972401691 ; 354.48758429373316
0.06165950018614822 ; 351.9670391432394
0.06237348354824192 ; 349.41730745546556
0.06309573444801933 ; 346.9917984125829
0.06382634861905485 ; 344.57123274954864
0.06456542290346556 ; 342.12263825713603
0.06531305526474723 ; 339.6456903767976
0.06606934480075961 ; 337.2431630045844
0.06683439175686146 ; 334.8860349717077
0.06760829753919818 ; 332.50161268258944
0.06839116472814293 ; 330.08958008463816
0.06918309709189366 ; 327.7741692596206
0.06998419960022735 ; 325.5363374687409
0.07079457843841377 ; 323.2725928069974
0.0716143410212902 ; 320.9826352174871
0.07244359600749899 ; 318.666161168812
0.07328245331389041 ; 316.32286361484597
0.07413102413009173 ; 313.9524319540365
0.07498942093324558 ; 311.55455198823444
0.07585775750291836 ; 309.4051449693476
0.0767361489361819 ; 307.2342954083115
0.07762471166286916 ; 305.03830859407844
0.07852356346100718 ; 302.8168934509746
0.07943282347242814 ; 300.5697555328289
0.08035261221856173 ; 298.29659698394426
0.0812830516164099 ; 296.00624879343803
0.08222426499470713 ; 293.9402026012983
0.08317637711026708 ; 291.85023272177807
0.08413951416451952 ; 289.73606213163316
0.08511380382023763 ; 287.5974105998422
0.08609937521846008 ; 285.43399465046093
0.08709635899560805 ; 283.2455275250487
0.08810488730080142 ; 281.17342730239176
0.08912509381337455 ; 279.17299004923416
0.09015711376059571 ; 277.14938882440373
0.09120108393559097 ; 275.1023554017503
0.09225714271547633 ; 273.03161844921055
0.0933254300796991 ; 270.93690349284475
0.09440608762859236 ; 268.94906642695605
0.09549925860214359 ; 267.02405356010684
0.09660508789898131 ; 265.07675009481625
0.09772372209558107 ; 263.1068979181191
0.09885530946569386 ; 261.1142359282432
0.1 ; 259.0985
0.10115794542598985 ; 257.2779322256448
0.10232929922807542 ; 255.43628327001937
0.10351421666793438 ; 253.57330902454947
0.10471285480508996 ; 251.68876255401682
0.10592537251772889 ; 249.78239406382798
0.10715193052376065 ; 247.85395086690443
0.10839269140212036 ; 246.09576276026104
0.1096478196143185 ; 244.34545220948104
0.11091748152624009 ; 242.57487401773778
0.11220184543019633 ; 240.78379349680952
0.11350108156723149 ; 238.97197324091343
0.11481536214968827 ; 237.16966715401975
0.11614486138403426 ; 235.52106263758137
0.11748975549395294 ; 233.85336818055225
0.11885022274370183 ; 232.16636273183843
0.12022644346174129 ; 230.45982268069505
0.12161860006463679 ; 228.73352182708678
0.12302687708123815 ; 227.13827070407072
0.1244514611771385 ; 225.56738850687296
0.12589254117941673 ; 223.97831635112505
0.12735030810166617 ; 222.37084360703398
0.1288249551693134 ; 220.74475720582868
0.13031667784522993 ; 219.23394679767523
0.1318256738556407 ; 217.75724070052598
0.1333521432163324 ; 216.26343515266942
0.13489628825916536 ; 214.75233215179833
0.13645831365889247 ; 213.2237314028466
0.1380384264602885 ; 211.84763472999876
0.13963683610559377 ; 210.46559757108903
0.14125375446227545 ; 209.06755717611222
0.1428893958511103 ; 207.6533282363283
0.14454397707459277 ; 206.2960728918268
0.14621771744567183 ; 205.02683313526055
0.1479108388168207 ; 203.7428962749883
0.14962356560944332 ; 202.44409212656993
0.1513561248436208 ; 201.14970989226265
0.153108746168203 ; 199.99726587388201
0.1548816618912481 ; 198.83147718270348
0.15667510701081488 ; 197.65218929469873
0.15848931924611134 ; 196.46070906811192
0.16032453906900412 ; 195.40810575032359
0.16218100973589297 ; 194.34331386056314
0.16405897731995392 ; 193.29154398692486
0.16595869074375605 ; 192.37935335547851
0.16788040181225602 ; 191.456600054339
0.16982436524617442 ; 190.52316177355576
0.17179083871575881 ; 189.57891478689578
0.17378008287493754 ; 188.73373919523343
0.17579236139586926 ; 188.00314323689315
0.1778279410038923 ; 187.2640873760708
0.1798870915128788 ; 186.51647365171254
0.18197008586099836 ; 185.76912746450034
0.18407720014689558 ; 185.2506057198911
0.18620871366628675 ; 184.7260797764574
0.18836490894898006 ; 184.1954801088536
0.19054607179632474 ; 183.6587363866684
0.1927524913190936 ; 183.32557317138634
0.19498445997580455 ; 183.0356645275598
0.19724227361148539 ; 182.74239889985247
0.19952623149688792 ; 182.4457374162231
0.20183663636815607 ; 182.35243714879965
0.2041737944669529 ; 182.31201825793437
0.20653801558105292 ; 182.27113133837105
0.20892961308540392 ; 182.27046011455906
0.21134890398366465 ; 182.48543144813485
0.2137962089502232 ; 182.70289203243505
0.21627185237270202 ; 182.92287069162444
0.21877616239495523 ; 183.31154428478555
0.22130947096056375 ; 183.78665450558046
0.22387211385683395 ; 184.26726624344542
0.22646443075930595 ; 184.83220240155953
0.2290867652767773 ; 185.57416075772443
0.23173946499684786 ; 186.32471058673724
0.2344228815319922 ; 187.08395137316492
0.23713737056616552 ; 187.85198375355125
0.23988329190194904 ; 188.75895128339965
0.24266100950824154 ; 189.70471261616083
0.24547089156850305 ; 190.66142534901553
0.24831331052955705 ; 191.6292162932002
0.251188643150958 ; 192.5905481133764
0.25409727055493053 ; 193.54837640239046
0.2570395782768864 ; 194.45326410419577
0.2600159563165272 ; 195.3009968901934
0.2630267991895382 ; 196.0527838283876
0.2660725059798809 ; 196.69569465045998
0.26915348039269155 ; 197.1883711605416
0.2722701308077912 ; 197.5330012738631
0.2754228703338166 ; 197.67200488002956
0.278612116862977 ; 197.66251106966214
0.28183829312644537 ; 197.31619820578553
0.2851018267503909 ; 196.75634083470828
0.28840315031266056 ; 195.97069403640992
0.29174270140011666 ; 194.8685542174681
0.29512092266663853 ; 193.47198714230083
0.29853826189179594 ; 191.8323506528584
0.3019951720402016 ; 189.94685958688927
0.3054921113215513 ; 187.767796676496
0.30902954325135906 ; 185.25436777734222
0.3126079367123955 ; 182.64436330177222
0.31622776601683794 ; 179.91158624091412
0.3198895109691398 ; 176.90048507569446
0.32359365692962827 ; 173.85451700226025
0.3273406948788382 ; 170.64413552056996
0.3311311214825911 ; 167.36386905584718
0.3349654391578276 ; 164.04040079494763
0.33884415613920255 ; 160.67031846250214
0.34276778654645035 ; 157.26662805202707
0.3467368504525316 ; 153.92563627568452
0.350751873952568 ; 150.545957637885
0.35481338923357547 ; 147.2483325903336
0.3589219346450052 ; 143.98200271493133
0.36307805477010135 ; 140.80297612099446
0.3672823004980847 ; 137.70360806693586
0.37153522909717257 ; 134.654566708542
0.3758374042884442 ; 131.71815713321567
0.3801893963205612 ; 128.87170671435288
0.38459178204535355 ; 126.08945356289803
0.38904514499428056 ; 123.41021046004764
0.3935500754557774 ; 120.83817221337021
0.3981071705534972 ; 118.33541921924929
0.4027170343254591 ; 115.90516928048642
0.40738027780411273 ; 113.58335031625455
0.4120975190973302 ; 111.35337134252516
0.4168693834703354 ; 109.19724521187837
0.4216965034285822 ; 107.11157743114107
0.42657951880159267 ; 105.09533555405342
0.43151907682776525 ; 103.1474077609445
0.436515832240166 ; 101.26628971563213
0.4415704473533125 ; 99.45934136867862
0.4466835921509631 ; 97.75697810910789
0.4518559443749223 ; 96.04842127920365
0.457088189614875 ; 94.43076403663918
0.4623810213992603 ; 92.85279902169592
0.4677351412871982 ; 91.32781728712442
0.47315125896148047 ; 89.86761326572308
0.4786300923226383 ; 88.45562985588079
0.4841723675840993 ; 87.16138243129619
0.4897788193684462 ; 85.8521483278576
0.49545019080479025 ; 84.52775400800274
0.5011872336272722 ; 83.23657233157034
0.5069907082747044 ; 82.11864483173375
0.5128613839913648 ; 80.98777234154693
0.5188000389289611 ; 79.84380496508619
0.5248074602497725 ; 78.68659107071494
0.5308844442309884 ; 77.51597727098486
0.5370317963702527 ; 76.53813434976772
0.5432503314924332 ; 75.56216461382726
0.5495408738576245 ; 74.57489368097043
0.5559042572704036 ; 73.57619068950447
0.5623413251903491 ; 72.5659232624296
0.5688529308438415 ; 71.72272794736944
0.5754399373371569 ; 70.87428567771508
0.5821032177708714 ; 70.0160189096071
0.5888436553555889 ; 69.147813880715
0.5956621435290105 ; 68.31208219537378
0.6025595860743578 ; 67.57705540283573
0.6095368972401691 ; 66.83351740117371
0.6165950018614822 ; 66.08136963523093
0.6237348354824193 ; 65.32051240863574
0.6309573444801932 ; 64.65998914051471
0.6382634861905486 ; 64.01526480244344
0.6456542290346555 ; 63.36307490838921
0.6531305526474723 ; 62.70333301128803
0.660693448007596 ; 62.1104437583204
0.6683439175686146 ; 61.56359064224905
0.6760829753919817 ; 61.01040526553328
0.6839116472814293 ; 60.45081430405056
0.6918309709189365 ; 59.97005262444261
0.6998419960022735 ; 59.55522380093123
0.7079457843841379 ; 59.13559148603232
0.7161434102129021 ; 58.71110005793705
0.72443596007499 ; 58.28169325076645
0.732824533138904 ; 57.847314147113316
0.7413102413009175 ; 57.40790517049797
0.7498942093324559 ; 56.963408077736524
0.7585775750291838 ; 56.67469710012434
0.7673614893618189 ; 56.38465084343444
0.7762471166286917 ; 56.09124600938193
0.7852356346100718 ; 55.853404316238375
0.7943282347242815 ; 55.687674585068685
0.8035261221856173 ; 55.52002579405742
0.8128305161640993 ; 55.35549489280083
0.8222426499470711 ; 55.32801146215455
0.831763771102671 ; 55.3002097883802
0.8413951416451951 ; 55.27208618639603
0.8511380382023764 ; 55.37691477344771
0.8609937521846006 ; 55.52593001503047
0.8709635899560807 ; 55.67667077178715
0.881048873008014 ; 55.96534280287376
0.8912509381337456 ; 56.349286505650326
0.9015711376059569 ; 56.737676066971574
0.9120108393559098 ; 57.29358642561674
0.9225714271547631 ; 57.98987216945288
0.933254300796991 ; 58.694220522211594
0.9440608762859234 ; 59.58954549925673
0.954992586021436 ; 60.66189249479432
0.9660508789898133 ; 61.977295021315
0.9772372209558107 ; 63.553914655675996
0.9885530946569389 ; 65.37085219921289
1.0 ; 67.45583
1.0115794542598986 ; 69.98664112600518
1.023292992280754 ; 72.95324196918035
1.035142166679344 ; 76.4353362993471
1.0471285480508996 ; 80.44181875909322
1.0592537251772889 ; 84.98205548955765
1.0715193052376064 ; 89.98591755272906
1.0839269140212036 ; 95.13562345732063
1.096478196143185 ; 100.1243473732946
1.109174815262401 ; 104.79368835229381
1.1220184543019633 ; 107.47320131804541
1.135010815672315 ; 107.34743253627668
1.1481536214968828 ; 103.2762738092656
1.1614486138403428 ; 95.57113622930805
1.1748975549395295 ; 85.27311102536167
1.1885022274370185 ; 73.56288478407257
1.202264434617413 ; 61.89546125340479
1.216186000646368 ; 51.26769062540289
1.2302687708123816 ; 42.45990102467688
1.244514611771385 ; 35.45378600516688
1.2589254117941673 ; 30.282548816520936
1.2735030810166617 ; 26.724968565721078
1.288249551693134 ; 24.618395782286612
1.3031667784522993 ; 23.710072088664113
1.318256738556407 ; 23.152514802064047
1.333521432163324 ; 22.377978263904353
1.3489628825916535 ; 21.38278456712234
1.3645831365889245 ; 20.315803441935838
1.3803842646028848 ; 19.340016833442064
1.3963683610559376 ; 18.519023878109326
1.4125375446227544 ; 17.848880696592452
1.428893958511103 ; 17.320354090228573
1.4454397707459274 ; 16.882072685342457
1.4621771744567182 ; 16.492437926133892
1.4791083881682074 ; 16.180824955929328
1.4962356560944334 ; 15.89789800530442
1.5135612484362082 ; 15.652332488448156
1.53108746168203 ; 15.430848760395682
1.5488166189124815 ; 15.23026857030796
1.566751070108149 ; 15.049762437677888
1.5848931924611136 ; 14.878347634218336
1.6032453906900415 ; 14.730531722397956
1.62181009735893 ; 14.585900682929264
1.6405897731995394 ; 14.439594894954483
1.6595869074375607 ; 14.30557888463193
1.6788040181225603 ; 14.182884402473302
1.6982436524617444 ; 14.058769185170577
1.7179083871575882 ; 13.939096998594879
1.7378008287493754 ; 13.830255830110579
1.7579236139586927 ; 13.727710325283304
1.7782794100389228 ; 13.631140794164596
1.7988709151287878 ; 13.54838655524598
1.8197008586099834 ; 13.469976506520945
1.840772001468956 ; 13.418089361689901
1.8620871366628675 ; 13.396051537536243
1.8836490894898006 ; 13.413514936799464
1.9054607179632472 ; 13.515842209701013
1.9275249131909362 ; 13.776287349050657
1.9498445997580451 ; 14.41197180812819
1.9724227361148536 ; 15.970573045316723
1.9952623149688795 ; 19.61821428641894
2.0183663636815607 ; 25.05519337346491
2.041737944669529 ; 26.97747033078618
2.0653801558105296 ; 22.45731157196089
2.0892961308540396 ; 17.071662396076928
2.113489039836647 ; 14.207423856962906
2.137962089502232 ; 12.961862619907869
2.1627185237270203 ; 12.324415211732871
2.1877616239495525 ; 11.935583676136758
2.2130947096056377 ; 11.657115491096778
2.23872113856834 ; 11.438798368458787
2.2646443075930596 ; 11.249556083020003
2.290867652767773 ; 11.083187987495721
2.3173946499684783 ; 10.923557362695675
2.344228815319922 ; 10.768644747654589
2.371373705661655 ; 10.615218094604078
2.3988329190194904 ; 10.457736820164317
2.4266100950824154 ; 10.2866684732163
2.4547089156850306 ; 10.106117153233585
2.4831331052955705 ; 9.920346571072539
2.51188643150958 ; 9.684422667781137
2.540972705549305 ; 9.425168476893152
2.570395782768864 ; 9.095242352533287
2.6001595631652723 ; 8.717321857982041
2.6302679918953817 ; 8.23915261913513
2.6607250597988097 ; 7.701143923802804
2.6915348039269156 ; 7.268042094883191
2.7227013080779123 ; 7.523969243916812
2.7542287033381663 ; 9.321210689763221
2.78612116862977 ; 12.502428111742363
2.8183829312644537 ; 15.5492841613385
2.8510182675039095 ; 17.50587775056109
2.884031503126606 ; 18.719423817484024
2.917427014001167 ; 19.84329167266464
2.951209226666386 ; 21.31954512449101
2.98538261891796 ; 23.711103300839213
3.019951720402016 ; 27.476433491345805
3.054921113215513 ; 33.70386660075074
3.0902954325135905 ; 43.026379112410815
3.126079367123955 ; 52.19435201660668
3.1622776601683795 ; 52.684037071305376
3.198895109691398 ; 41.921923331575094
3.2359365692962827 ; 29.761927274931804
3.273406948788382 ; 22.270865746447736
3.311311214825911 ; 18.873546836127712
3.3496543915782766 ; 18.020716840918553
3.3884415613920256 ; 18.776579445870023
3.4276778654645037 ; 21.146325715867956
3.4673685045253166 ; 26.14707646741447
3.5075187395256804 ; 36.693990920800076
3.548133892335755 ; 59.5381230860713
3.5892193464500526 ; 91.05064381418076
3.630780547701014 ; 86.07944441420658
3.672823004980847 ; 43.75535320064339
3.715352290971726 ; 16.785871971123342
3.758374042884442 ; 7.481520576306212
3.8018939632056115 ; 4.352175670335853
3.8459178204535354 ; 3.233912637614661
3.890451449942806 ; 2.808365435289748
3.9355007545577743 ; 2.6637570298841595
3.9810717055349722 ; 2.6303189017010395
4.027170343254591 ; 2.646218938627869
4.073802778041127 ; 2.6847751829680524
4.120975190973302 ; 2.733692170016335
4.168693834703354 ; 2.7852482130668283
4.216965034285822 ; 2.838197578326642
4.265795188015927 ; 2.8922669776450523
4.3151907682776525 ; 2.9487877312525024
4.36515832240166 ; 3.0099124711062446
4.4157044735331255 ; 3.080031911133353
4.466835921509632 ; 3.1658471922217495
4.518559443749224 ; 3.277749959853587
4.570881896148751 ; 3.438710016114906
4.623810213992603 ; 3.6913796073015193
4.677351412871983 ; 4.16062089447229
4.731512589614805 ; 5.406700474348273
4.786300923226384 ; 11.180955062313604
4.841723675840994 ; 22.78312179454539
4.8977881936844625 ; 13.23680172694463
4.954501908047903 ; 5.2397275043014035
5.011872336272724 ; 4.477814775261368
5.069907082747043 ; 4.87700094216405
5.1286138399136485 ; 5.699933371941907
5.188000389289611 ; 6.974004258857764
5.248074602497725 ; 8.738069193232297
5.3088444423098835 ; 11.07581261601674
5.370317963702527 ; 13.95029441928503
5.432503314924332 ; 16.932047738630093
5.495408738576246 ; 17.66892788293387
5.559042572704036 ; 16.945494233320083
5.623413251903491 ; 16.32729137946698
5.688529308438414 ; 15.573769417671283
5.7543993733715695 ; 15.035531564997843
5.821032177708714 ; 15.049251371667467
5.88843655355589 ; 15.923493440592875
5.956621435290105 ; 18.286190849237137
6.025595860743578 ; 23.310497552384234
6.095368972401692 ; 33.16344757584563
6.165950018614822 ; 46.43401185901468
6.237348354824193 ; 52.69737951208304
6.309573444801933 ; 70.2494617976605
6.382634861905488 ; 140.39545492621045
6.456542290346556 ; 58.90672565521999
6.531305526474725 ; 13.249035618593048
6.606934480075961 ; 7.344577672565963
6.683439175686147 ; 5.820083401555069
6.760829753919819 ; 5.6058395960129745
6.839116472814292 ; 6.694261190507266
6.918309709189364 ; 11.525643235929692
6.998419960022734 ; 38.697547032879825
7.079457843841379 ; 99.26578578970518
7.16143410212902 ; 39.007795530115054
7.244359600749901 ; 8.884994491595872
7.3282453313890406 ; 4.863734244844974
7.413102413009175 ; 3.997021200512404
7.498942093324558 ; 3.856869681846135
7.5857757502918375 ; 3.6576290542010166
7.67361489361819 ; 2.6268340610087253
7.762471166286917 ; 1.8302733454003175
7.852356346100718 ; 2.1620925072742545
7.943282347242816 ; 2.9943142784519323
8.035261221856173 ; 4.194952537782921
8.128305161640993 ; 5.9950096697878426
8.222426499470712 ; 8.9745069815181
8.31763771102671 ; 14.229268301264291
8.413951416451951 ; 24.7797287978913
8.511380382023766 ; 50.059128496403396
8.609937521846007 ; 137.42002343749465
8.709635899560807 ; 514.163573822524
8.810488730080142 ; 659.6782646718606
8.912509381337456 ; 242.29633251398525
9.01571137605957 ; 115.0330851381655
9.120108393559097 ; 77.79008087567094
9.22571427154763 ; 99.03232570501216
9.33254300796991 ; 101.27643557577545
9.440608762859233 ; 46.31622452166182
9.549925860214358 ; 33.11406801740198
9.660508789898133 ; 31.80784510814694
9.772372209558107 ; 29.6815162925442
9.885530946569387 ; 19.433219916786385
10.0 ; 14.8332
10.115794542598987 ; 29.774172847601253
10.232929922807541 ; 36.05716769369324
10.351421666793442 ; 18.37571873199328
10.471285480508996 ; 14.034621850795755
10.592537251772887 ; 12.534227155329738
10.715193052376065 ; 12.929143700008257
10.839269140212034 ; 13.641084809668396
10.964781961431852 ; 12.368088957919463
11.091748152624008 ; 12.028935058367077
11.220184543019636 ; 12.458982843773667
11.350108156723149 ; 13.907579211538783
11.481536214968829 ; 19.39930809133561
11.614486138403427 ; 70.53731642811164
11.748975549395297 ; 31.92002728077829
11.885022274370183 ; 14.001217469030713
12.02264434617413 ; 20.30720191560711
12.161860006463678 ; 41.31900433732713
12.302687708123818 ; 235.17235219189902
12.44514611771385 ; 304.78596552508725
12.589254117941675 ; 31.196903644293972
12.735030810166617 ; 19.696481460009664
12.882495516931343 ; 30.83774743414505
13.031667784522993 ; 13.83179114809355
13.182567385564074 ; 20.46783445600947
13.33521432163324 ; 25.652107276783795
13.48962882591654 ; 21.662665574022984
13.645831365889245 ; 47.46068275062417
13.803842646028853 ; 72.10890188371857
13.963683610559377 ; 93.41151410282052
14.125375446227547 ; 79.32283503986694
14.288939585111029 ; 48.6902826423399
14.454397707459272 ; 44.004458661374215
14.621771744567184 ; 20.585264374167167
14.791083881682072 ; 9.175384693951722
14.962356560944336 ; 8.536620697642704
15.13561248436208 ; 10.329776248629418
15.310874616820303 ; 44.58662127800191
15.488166189124811 ; 45.12841764247124
15.667510701081493 ; 4.973708967449073
15.848931924611133 ; 6.429723306738748
16.032453906900418 ; 69.749803199474
16.218100973589298 ; 17.998346900347233
16.405897731995395 ; 6.24000711418661
16.595869074375607 ; 66.49965600088066
16.788040181225607 ; 44.9948366463862
16.982436524617444 ; 13.455176497674186
17.179083871575884 ; 7.640375274136352
17.378008287493753 ; 5.850710439643492
17.579236139586932 ; 6.203225790920229
17.78279410038923 ; 13.978177406486337
17.988709151287882 ; 86.42356590922577
18.197008586099834 ; 46.24099071150131
18.407720014689563 ; 18.050861343433198
18.620871366628677 ; 18.16873924813605
18.83649089489801 ; 33.21228238224685
19.054607179632473 ; 89.81707532345898
19.275249131909355 ; 740.6231703905008
19.498445997580454 ; 126.20754361002712
19.724227361148536 ; 29.379852756521647
19.952623149688797 ; 20.60882133852681
20.183663636815606 ; 23.722257742076298
20.417379446695296 ; 13.94419216321826
20.65380155810529 ; 36.70291744040836
20.892961308540396 ; 45.36603398314481
21.134890398366466 ; 163.09351638488866
21.379620895022324 ; 8.845083155122989
21.6271852372702 ; 3.5915368977051045
21.87761623949553 ; 2.875707995295198
22.130947096056374 ; 2.96014910535625
22.3872113856834 ; 3.3764097406822255
22.646443075930595 ; 6.917968856093645
22.908676527677734 ; 87.69839463491226
23.173946499684785 ; 17.218929223907693
23.442288153199225 ; 95.82023135375945
23.71373705661655 ; 110.2535344642015
23.98832919019491 ; 24.398663543045632
24.266100950824157 ; 75.77487170191951
24.547089156850312 ; 38.34198315565652
24.831331052955704 ; 36.866577451554036
25.11886431509581 ; 48.803706527404245
25.40972705549305 ; 73.70915277804899
25.703957827688633 ; 69.5088573179863
26.001595631652723 ; 16.799282357424232
26.302679918953814 ; 35.610346009452705
26.6072505979881 ; 60.4478560992804
26.915348039269155 ; 20.647256600388435
27.227013080779127 ; 16.03687563408871
27.542287033381662 ; 15.775816650942522
27.861211686297708 ; 89.86325101598518
28.183829312644534 ; 21.01072921682725
28.510182675039097 ; 15.649113284174915
28.84031503126606 ; 6.140831002813891
29.174270140011675 ; 2.1662403030517416
29.512092266663856 ; 9.087669637066492
29.853826189179603 ; 2.3071222986175393
30.19951720402016 ; 3.218467918573003
30.54921113215514 ; 26.0818556991161
30.902954325135905 ; 45.72677395607897
31.260793671239558 ; 1.111741296008218
31.622776601683793 ; 5.922551243864733
31.98895109691399 ; 166.36411774209665
32.359365692962825 ; 18.387789774072164
32.73406948788383 ; 2.5520695608546697
33.11311214825911 ; 3.0719236485445305
33.49654391578277 ; 160.0797983543314
33.884415613920254 ; 13.694962856920265
34.27677865464505 ; 146.52985779136213
34.673685045253166 ; 111.8245671734448
35.0751873952568 ; 321.4574841559459
35.48133892335755 ; 109.97135367799363
35.892193464500515 ; 30.233395628204686
36.30780547701014 ; 14.909338010431231
36.72823004980846 ; 10.43621314677346
37.15352290971726 ; 8.011473927114043
37.583740428844415 ; 10.228857083661406
38.018939632056124 ; 16.146616924507004
38.459178204535355 ; 20.89297174634046
38.90451449942807 ; 7.764824684138997
39.35500754557774 ; 212.18106464905483
39.810717055349734 ; 32.35248592251417
40.271703432545905 ; 11.889025156920638
40.73802778041128 ; 25.632057717429927
41.20975190973302 ; 33.363535081615275
41.68693834703355 ; 39.481145987076815
42.169650342858226 ; 39.459031426831054
42.657951880159274 ; 15.116947933194131
43.151907682776525 ; 10.458144589391507
43.65158322401661 ; 18.83819316113913
44.157044735331255 ; 28.32769593526917
44.668359215096324 ; 76.72362248188783
45.18559443749224 ; 29.39370038066683
45.708818961487516 ; 18.67915823409207
46.238102139926035 ; 4.844913673980772
46.77351412871981 ; 76.24118335202047
47.315125896148054 ; 14.534322282284393
47.86300923226383 ; 48.536583595717126
48.41723675840994 ; 53.72963339046122
48.97788193684461 ; 36.06337512042389
49.54501908047903 ; 25.573455261263977
50.11872336272722 ; 23.8802192574708
50.69907082747044 ; 40.21879592476996
51.28613839913648 ; 211.60692033087795
51.88000389289612 ; 60.57486102967953
52.48074602497726 ; 67.89758396448387
53.08844442309885 ; 11.643478053554482
53.70317963702527 ; 15.665897094843922
54.32503314924333 ; 8.550206371428821
54.954087385762456 ; 119.36255612105636
55.59042572704037 ; 60.42729121592924
